,teamId,teamName,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation
0,6480,Salernitana,543306,Federico Bonazzoli,3,0.03900814,Miss,#59181C,3656991,False,81.69660537933113,26.343125882148744,RegularPlay
1,9857,Bologna,110148,Marko Arnautovic,11,0.06814477,AttemptSaved,#102880,3656991,False,93.30000305175781,19.445095811271784,RegularPlay
2,9857,Bologna,661761,Riccardo Orsolini,18,0.028439164,Miss,#102880,3656991,False,97.2807032260393,16.011975057843564,FromCorner
3,6480,Salernitana,543306,Federico Bonazzoli,20,0.037549317,AttemptSaved,#59181C,3656991,False,83.72378468953444,17.553375530628216,FreeKick
4,6480,Salernitana,664587,Lassana Coulibaly,24,0.028644592000000003,Miss,#59181C,3656991,False,81.02087035026886,34.38125,RegularPlay
5,9857,Bologna,827315,Nicolás Dominguez,25,0.049479485,AttemptSaved,#102880,3656991,False,85.06470915775176,30.492501163482665,RegularPlay
6,9857,Bologna,1002039,Aaron Hickey,25,0.020039111000000002,AttemptSaved,#102880,3656991,False,77.07912277826887,46.66318257172574,RegularPlay
7,6480,Salernitana,291655,Norbert Gyömbér,30,0.032722384,AttemptSaved,#59181C,3656991,False,94.38596638303929,33.313748836517334,FromCorner
8,9857,Bologna,1002039,Aaron Hickey,32,0.040401995,AttemptSaved,#102880,3656991,False,87.963235294,50.026242036300005,RegularPlay
9,6480,Salernitana,543306,Federico Bonazzoli,33,0.028810471,Miss,#59181C,3656991,False,86.56764378224823,37.744,RegularPlay
10,9857,Bologna,110148,Marko Arnautovic,34,0.04543209,AttemptSaved,#102880,3656991,False,85.60147386375178,30.231999908447264,RegularPlay
11,9857,Bologna,661761,Riccardo Orsolini,36,0.15697294,AttemptSaved,#102880,3656991,False,87.74853268775178,30.797499418258663,FreeKick
12,9857,Bologna,661761,Riccardo Orsolini,36,0.05292031,AttemptSaved,#102880,3656991,False,87.53382189112412,34.83874883651734,SetPiece
13,9857,Bologna,827315,Nicolás Dominguez,37,0.11987388,Miss,#102880,3656991,False,99.01754091482141,36.89749941825867,FromCorner
14,6480,Salernitana,108381,Milan Djuric,43,0.106447786,Miss,#59181C,3656991,False,96.60526021232141,34.53375058174134,RegularPlay
15,9857,Bologna,110148,Marko Arnautovic,43,0.053098172,Miss,#102880,3656991,False,97.0877163528214,19.445095811271784,RegularPlay
16,6480,Salernitana,846248,Wajdi Kechrida,48,0.037454932999999996,AttemptSaved,#59181C,3656991,False,96.1228040718214,20.285859341056433,RegularPlay
17,6480,Salernitana,543306,Federico Bonazzoli,52,0.7884,Goal,#59181C,3656991,False,94.0,34.0,Penalty
18,9857,Bologna,827315,Nicolás Dominguez,54,0.08146247,AttemptSaved,#102880,3656991,False,96.70175732977859,46.94343841801287,RegularPlay
19,9857,Bologna,195199,Nicola Sansone,58,0.12146813,AttemptSaved,#102880,3656991,False,81.02087035026886,33.92375116348266,FreeKick
20,9857,Bologna,25587,Lorenzo De Silvestri,59,0.121041596,Goal,#102880,3656991,False,101.206896552,27.53047619,FromCorner
21,9857,Bologna,110148,Marko Arnautovic,62,0.2565984,AttemptSaved,#102880,3656991,False,94.0964897540607,38.20023745576755,RegularPlay
22,9857,Bologna,827315,Nicolás Dominguez,68,0.021380067000000003,AttemptSaved,#102880,3656991,False,89.4000015258789,38.87261776653511,RegularPlay
23,9857,Bologna,772104,Jerdy Schouten,68,0.03470272,AttemptSaved,#102880,3656991,False,84.84999828153444,43.51031900094357,RegularPlay
24,6480,Salernitana,833024,Mamadou Coulibaly,70,0.30399644,AttemptSaved,#59181C,3656991,False,102.34482469249173,29.463570785767555,RegularPlay
25,6480,Salernitana,833024,Mamadou Coulibaly,70,0.21411149999999998,Goal,#59181C,3656991,False,97.2807032260393,22.317707544843564,RegularPlay
26,9857,Bologna,110148,Marko Arnautovic,74,0.15093810000000002,Goal,#102880,3656991,False,93.0999984741211,37.86404890346489,RegularPlay
27,9857,Bologna,25587,Lorenzo De Silvestri,77,0.23108658,Goal,#102880,3656991,False,100.54310634250827,32.322499418258666,FromCorner
28,9881,Spezia,526450,Emmanuel Quartsin Gyasi,7,0.042283892999999996,Goal,#000000,3656992,False,80.90825070953443,26.69,RegularPlay
29,8529,Cagliari,1123969,Andrea Carboni,10,0.18304974,Miss,#002050,3656992,False,98.4385950185607,36.51624941825867,FromCorner
30,9881,Spezia,585237,Daniele Verde,12,0.050329267999999996,Miss,#000000,3656992,False,83.72378468953444,50.3765605078,FreeKick
31,9881,Spezia,585237,Daniele Verde,20,0.058520168,AttemptSaved,#000000,3656992,False,98.5350847743214,20.355923302628216,RegularPlay
32,9881,Spezia,521838,Simone Bastoni,23,0.04500726,AttemptSaved,#000000,3656992,False,87.10440848824823,34.30500116348267,FromCorner
33,8529,Cagliari,860592,Sebastian Walukiewicz,24,0.29384990000000005,Miss,#002050,3656992,False,101.49138220450827,37.35500116348267,FromCorner
34,8529,Cagliari,449283,Alessandro Deiola,30,0.08081564,AttemptSaved,#002050,3656992,False,95.3508786640393,39.29285586153511,FromCorner
35,8529,Cagliari,56678,Diego Godin,30,0.07084286,Miss,#002050,3656992,False,91.0999984741211,37.719999908447264,FromCorner
36,8529,Cagliari,56678,Diego Godin,30,0.05302611,Miss,#002050,3656992,False,94.0964897540607,43.3701910778,FromCorner
37,8529,Cagliari,203739,Joao Pedro,30,0.34606355,AttemptSaved,#002050,3656992,False,102.155172414,37.27874941825867,FromCorner
38,8529,Cagliari,203739,Joao Pedro,41,0.0131011605,AttemptSaved,#002050,3656992,False,91.69999694824219,28.286906043464892,SetPiece
39,8529,Cagliari,203739,Joao Pedro,43,0.038111836,AttemptSaved,#002050,3656992,False,80.90825070953443,40.049285714999996,RegularPlay
40,9881,Spezia,585237,Daniele Verde,45,0.03022167,Miss,#000000,3656992,False,79.78203711753443,26.858095879232447,RegularPlay
41,8529,Cagliari,231176,Leonardo Pavoletti,47,0.12748355,Miss,#002050,3656992,False,95.06140203506071,29.463570785767555,RegularPlay
42,8529,Cagliari,574844,Razvan Marin,47,0.030306041000000002,AttemptSaved,#002050,3656992,False,83.94903256333113,46.1727388498,RegularPlay
43,8529,Cagliari,643573,Nahitan Nández,51,0.19330692,AttemptSaved,#002050,3656992,False,100.63793248175413,21.967389073343565,RegularPlay
44,8529,Cagliari,203739,Joao Pedro,55,0.22837809,AttemptSaved,#002050,3656992,False,97.8596491223,28.118810164232446,RegularPlay
45,9881,Spezia,521838,Simone Bastoni,58,0.34061024,Goal,#000000,3656992,False,99.68965661975413,33.00875058174133,RegularPlay
46,8529,Cagliari,203739,Joao Pedro,59,0.06992322,AttemptSaved,#002050,3656992,False,92.4000015258789,26.69,RegularPlay
47,8529,Cagliari,203739,Joao Pedro,62,0.061993152,Goal,#002050,3656992,False,82.4849514568,32.01750116348266,RegularPlay
48,8529,Cagliari,203739,Joao Pedro,66,0.7884,Goal,#002050,3656992,False,94.0,34.0,Penalty
49,9881,Spezia,968019,Salvador Ferrer,68,0.023350537,Miss,#000000,3656992,False,78.09271672953443,51.84789701901287,RegularPlay
50,8529,Cagliari,231176,Leonardo Pavoletti,70,0.030510902000000003,Miss,#002050,3656992,False,96.70175732977859,25.41812455892563,RegularPlay
51,8529,Cagliari,203739,Joao Pedro,71,0.05411327,AttemptSaved,#002050,3656992,False,97.2807032260393,48.2746496788,RegularPlay
52,8529,Cagliari,231176,Leonardo Pavoletti,75,0.062054157,AttemptSaved,#002050,3656992,False,96.79824708553929,40.133332051535106,RegularPlay
53,9881,Spezia,996894,Ebrima Colley,75,0.06721851,AttemptSaved,#000000,3656992,False,83.72378468953444,33.77125058174133,RegularPlay
54,8529,Cagliari,203739,Joao Pedro,76,0.07381716,AttemptSaved,#002050,3656992,False,100.16379455075413,43.720509549300004,RegularPlay
55,9881,Spezia,723574,Dimitrios Nikolaou,81,0.022012472,AttemptSaved,#000000,3656992,False,76.2907767008,46.032613599374265,RegularPlay
56,8529,Cagliari,231176,Leonardo Pavoletti,83,0.005760342,AttemptSaved,#002050,3656992,False,73.4752427208,28.959286354232447,RegularPlay
57,9881,Spezia,534488,Samuel Mraz,87,0.020498216,AttemptSaved,#000000,3656992,False,76.17815706006556,42.63968705892563,RegularPlay
58,9881,Spezia,996894,Ebrima Colley,90,0.014179586999999999,Miss,#000000,3656992,False,92.19999694824219,29.463570785767555,RegularPlay
59,9881,Spezia,776571,Giulio Maggiore,90,0.073459476,Miss,#000000,3656992,False,86.46029247912412,34.686251163482666,RegularPlay
60,8534,Empoli,674829,Filippo Bandinelli,4,0.12072033,Goal,#005098,3656993,False,97.0877163528214,48.20458705358713,RegularPlay
61,8543,Lazio,463301,Sergej Milinkovic-Savic,6,0.24774009,Goal,#80b6df,3656993,False,102.53448420575414,30.26799981689453,FromCorner
62,8543,Lazio,230190,Felipe Anderson,12,0.049181998,AttemptSaved,#80b6df,3656993,False,91.30000305175781,49.60586093958713,RegularPlay
63,8534,Empoli,415404,Leonardo Mancuso,13,0.23767906,Miss,#005098,3656993,False,91.5999984741211,37.69599981689453,RegularPlay
64,8534,Empoli,415404,Leonardo Mancuso,22,0.08463511,AttemptSaved,#005098,3656993,False,91.69999694824219,42.46625,FromCorner
65,8534,Empoli,674829,Filippo Bandinelli,24,0.054260194000000005,Post,#005098,3656993,False,86.24558987287588,38.368333335,RegularPlay
66,8543,Lazio,161660,Ciro Immobile,28,0.056743354,Miss,#80b6df,3656993,False,97.8596491223,45.331976656374266,SetPiece
67,8543,Lazio,662205,Manuel Lazzari,31,0.20714408,Goal,#80b6df,3656993,False,94.5789458945607,23.648916132912866,RegularPlay
68,8543,Lazio,161660,Ciro Immobile,41,0.7884,Goal,#80b6df,3656993,False,94.0,34.0,Penalty
69,8534,Empoli,674829,Filippo Bandinelli,47,0.06887731,AttemptSaved,#005098,3656993,False,89.5999984741211,45.54216453201287,RegularPlay
70,8534,Empoli,111739,Simone Romagnoli,50,0.052844405,Miss,#005098,3656993,False,97.18421347027859,38.45237967153511,FromCorner
71,8534,Empoli,719946,Riccardo Marchizza,51,0.0412409,Miss,#005098,3656993,False,90.0,46.38293207087426,RegularPlay
72,8534,Empoli,674829,Filippo Bandinelli,55,0.18997931,AttemptSaved,#005098,3656993,False,91.30000305175781,40.30142793076755,RegularPlay
73,8534,Empoli,822794,Nedim Bajrami,55,0.24222785,AttemptSaved,#005098,3656993,False,91.0,34.53375058174134,RegularPlay
74,8534,Empoli,639671,Patrick Cutrone,59,0.17997979999999997,Miss,#005098,3656993,False,98.3421052628,44.351083867087134,RegularPlay
75,8534,Empoli,822794,Nedim Bajrami,61,0.06692475,AttemptSaved,#005098,3656993,False,79.55679783606556,35.98249883651734,FastBreak
76,8543,Lazio,463301,Sergej Milinkovic-Savic,63,0.07104385,Miss,#80b6df,3656993,False,91.19999694824219,37.708000091552734,RegularPlay
77,8543,Lazio,957984,André Anderson,74,0.0998123,Miss,#80b6df,3656993,False,101.49138220450827,23.2285350362,RegularPlay
78,8543,Lazio,293160,Elseid Hysaj,78,0.16906092,AttemptSaved,#80b6df,3656993,False,91.5999984741211,44.0708280208,RegularPlay
79,8534,Empoli,700919,Giovanni Crociata,84,0.11861774,AttemptSaved,#005098,3656993,False,96.0263143160607,30.797499418258663,RegularPlay
80,8534,Empoli,846948,Szymon Zurkowski,85,0.03747049,AttemptSaved,#005098,3656993,False,80.57039178733112,28.791190475,RegularPlay
81,8534,Empoli,469939,Liam Henderson,90,0.057848334,AttemptSaved,#005098,3656993,False,91.19999694824219,41.94593661785126,RegularPlay
82,8534,Empoli,822794,Nedim Bajrami,90,0.035098106000000004,Post,#005098,3656993,False,94.0964897540607,55.471849334760854,FromCorner
83,8534,Empoli,719946,Riccardo Marchizza,90,0.07248163,Miss,#005098,3656993,False,87.53382189112412,42.35062455892563,RegularPlay
84,7943,Sassuolo,643229,Jeremie Boga,1,0.04554695,Miss,#084018,3656994,False,82.03446430153443,45.8224203783,RegularPlay
85,9876,Hellas Verona,451966,Antonin Barak,2,0.056934714000000004,AttemptSaved,#002F6C,3656994,False,92.69999694824219,17.693503453771783,RegularPlay
86,9876,Hellas Verona,797758,Martin Hongla,3,0.038724422,AttemptSaved,#002F6C,3656994,False,82.71019073826886,23.85910935398713,FromCorner
87,9876,Hellas Verona,119014,Darko Lazovic,7,0.03672439,Miss,#002F6C,3656994,False,85.60147386375178,42.7553125,FromCorner
88,7943,Sassuolo,178538,Filip Djuricic,10,0.053225457999999996,AttemptSaved,#084018,3656994,False,86.889705882,42.7553125,RegularPlay
89,7943,Sassuolo,177837,Vlad Chiriches,11,0.0974457,Miss,#084018,3656994,False,97.3771929818,37.20250058174133,FromCorner
90,7943,Sassuolo,155254,Francesco Caputo,12,0.14130667,AttemptSaved,#084018,3656994,False,96.70175732977859,25.2446875,RegularPlay
91,9876,Hellas Verona,451966,Antonin Barak,15,0.09505498400000001,Miss,#002F6C,3656994,False,103.29310055449173,25.99624955892563,RegularPlay
92,7943,Sassuolo,815431,Davide Frattesi,17,0.017453134,AttemptSaved,#084018,3656994,False,74.15096915753443,43.230063154656435,RegularPlay
93,7943,Sassuolo,951743,Giacomo Raspadori,17,0.07180869599999999,AttemptSaved,#084018,3656994,False,100.16379455075413,20.566115187343566,RegularPlay
94,9876,Hellas Verona,40608,Miguel Veloso,19,0.03555876,Miss,#002F6C,3656994,False,79.55679783606556,37.768000091552736,RegularPlay
95,9876,Hellas Verona,541555,Mattia Zaccagni,24,0.27363577,Miss,#002F6C,3656994,False,98.5350847743214,30.95,RegularPlay
96,9876,Hellas Verona,119014,Darko Lazovic,28,0.07341227,AttemptSaved,#002F6C,3656994,False,81.13349858333113,41.77249955892563,FreeKick
97,9876,Hellas Verona,451966,Antonin Barak,29,0.09232843,Miss,#002F6C,3656994,False,97.57017249332141,30.231999908447264,FromCorner
98,9876,Hellas Verona,21613,Nikola Kalinic,31,0.6718801,Post,#002F6C,3656994,False,101.11207041275414,33.61875,RegularPlay
99,7943,Sassuolo,951743,Giacomo Raspadori,32,0.20339292,Goal,#084018,3656994,False,91.30000305175781,32.474999999999994,RegularPlay
100,9876,Hellas Verona,406505,Pawel Dawidowicz,45,0.08347151,Miss,#002F6C,3656994,False,96.70175732977859,37.67200018310547,SetPiece
101,9876,Hellas Verona,541555,Mattia Zaccagni,47,0.047026128,AttemptSaved,#002F6C,3656994,False,92.80000305175781,20.916433658843566,RegularPlay
102,7943,Sassuolo,178538,Filip Djuricic,51,0.28558373,Goal,#084018,3656994,False,95.5438581755607,37.27874941825867,RegularPlay
103,7943,Sassuolo,951743,Giacomo Raspadori,58,0.0770154,AttemptSaved,#084018,3656994,False,83.72378468953444,36.2875,FreeKick
104,7943,Sassuolo,643229,Jeremie Boga,59,0.034307897000000004,Miss,#084018,3656994,False,85.38676306712412,48.83516137137427,FromCorner
105,7943,Sassuolo,643229,Jeremie Boga,63,0.03255579,AttemptSaved,#084018,3656994,False,79.55679783606556,34.99124941825867,RegularPlay
106,7943,Sassuolo,178538,Filip Djuricic,64,0.12737474,Miss,#084018,3656994,False,90.0999984741211,33.00875058174133,RegularPlay
107,7943,Sassuolo,815431,Davide Frattesi,67,0.045636207000000005,Miss,#084018,3656994,False,79.21893032153443,30.280000091552733,RegularPlay
108,7943,Sassuolo,815431,Davide Frattesi,69,0.078119904,AttemptSaved,#084018,3656994,False,87.21176798175176,32.16999883651733,RegularPlay
109,7943,Sassuolo,815431,Davide Frattesi,69,0.08502260000000002,AttemptSaved,#084018,3656994,False,92.80000305175781,35.525000000000006,RegularPlay
110,9876,Hellas Verona,541555,Mattia Zaccagni,71,0.7884,Goal,#002F6C,3656994,False,94.0,34.0,Penalty
111,7943,Sassuolo,178538,Filip Djuricic,76,0.08599585,AttemptSaved,#084018,3656994,False,87.53382189112412,32.322499418258666,RegularPlay
112,7943,Sassuolo,875672,Hamed Traorè,77,0.04928559,Goal,#084018,3656994,False,90.69999694824219,46.31286410022574,RegularPlay
113,7943,Sassuolo,155254,Francesco Caputo,79,0.11471015,Miss,#084018,3656994,False,94.0,30.256,RegularPlay
114,9876,Hellas Verona,39310,Samuel Di Carmine,85,0.06577319,AttemptSaved,#002F6C,3656994,False,91.5,42.63968705892563,SetPiece
115,9876,Hellas Verona,834956,Giangiacomo Magnani,86,0.23810667,Miss,#002F6C,3656994,False,101.39654883049172,37.27874941825867,FromCorner
116,9876,Hellas Verona,541555,Mattia Zaccagni,90,0.18181938,Goal,#002F6C,3656994,False,98.24561550703929,46.94343841801287,RegularPlay
117,8636,Inter,188555,Stefan de Vrij,2,0.09122035,Miss,#1c1b1b,3656995,False,98.4385950185607,29.211428570000002,SetPiece
118,8636,Inter,309328,Milan Skriniar,6,0.0756672,Goal,#1c1b1b,3656995,False,97.6666696107786,35.525000000000006,FromCorner
119,10233,Genoa,1257907,Yayah Kallon,9,0.08289048,Miss,#202048,3656995,False,95.15789179082141,44.0708280208,RegularPlay
120,8636,Inter,470479,Stefano Sensi,12,0.07858217,Miss,#1c1b1b,3656995,False,94.9649122793,30.231999908447264,RegularPlay
121,8636,Inter,206508,Marcelo Brozovic,12,0.042202175,AttemptSaved,#1c1b1b,3656995,False,83.6111650488,38.53642921423244,RegularPlay
122,8636,Inter,304733,Hakan Calhanoglu,14,0.03499365,Goal,#1c1b1b,3656995,False,78.65582352553443,41.425625441074374,RegularPlay
123,8636,Inter,15403,Edin Dzeko,24,0.07393083,AttemptSaved,#1c1b1b,3656995,False,93.69999694824219,33.77125058174133,RegularPlay
124,8636,Inter,206508,Marcelo Brozovic,28,0.03303975,Miss,#1c1b1b,3656995,False,82.71019073826886,43.86063479972574,RegularPlay
125,8636,Inter,206508,Marcelo Brozovic,36,0.070163906,AttemptSaved,#1c1b1b,3656995,False,92.0,29.71571300153511,RegularPlay
126,8636,Inter,309328,Milan Skriniar,39,0.08271566,Miss,#1c1b1b,3656995,False,97.57017249332141,37.20250058174133,FromCorner
127,10233,Genoa,25597,Goran Pandev,45,0.083703816,AttemptSaved,#202048,3656995,False,91.5,29.463570785767555,RegularPlay
128,10233,Genoa,1257907,Yayah Kallon,45,0.48001468,Miss,#202048,3656995,False,95.5438581755607,37.69599981689453,RegularPlay
129,10233,Genoa,1257907,Yayah Kallon,47,0.108024806,AttemptSaved,#202048,3656995,False,94.28947662727859,20.4259872642,RegularPlay
130,8636,Inter,541820,Nicolo Barella,52,0.06608793,Miss,#1c1b1b,3656995,False,93.69999694824219,20.355923302628216,RegularPlay
131,10233,Genoa,364104,Stefano Sabelli,57,0.11144929999999999,AttemptSaved,#202048,3656995,False,91.30000305175781,37.507498836517335,RegularPlay
132,10233,Genoa,1020963,Nicolo Rovella,58,0.0730513,AttemptSaved,#202048,3656995,False,87.53382189112412,47.85426858208713,FreeKick
133,10233,Genoa,1020963,Nicolo Rovella,62,0.019268155,Miss,#202048,3656995,False,72.79951628406556,32.322499418258666,SetPiece
134,10233,Genoa,1170996,Flavio Bianchi,63,0.03454873,AttemptSaved,#202048,3656995,False,78.43058424406556,42.35062455892563,FastBreak
135,8636,Inter,163670,Ivan Perisic,68,0.10040614,AttemptSaved,#1c1b1b,3656995,False,92.0999984741211,46.38293207087426,FastBreak
136,8636,Inter,15403,Edin Dzeko,71,0.23108658,AttemptSaved,#1c1b1b,3656995,False,100.44827296849174,31.941249418258664,FromCorner
137,8636,Inter,15403,Edin Dzeko,74,0.06437757599999999,AttemptSaved,#1c1b1b,3656995,False,85.9235277731241,41.65687411785126,RegularPlay
138,8636,Inter,49939,Arturo Vidal,74,0.35252815,Goal,#1c1b1b,3656995,False,97.0877163528214,29.631666665,RegularPlay
139,8636,Inter,605224,Federico Dimarco,75,0.13323346,AttemptSaved,#1c1b1b,3656995,False,97.0877163528214,46.66318257172574,RegularPlay
140,10233,Genoa,1170996,Flavio Bianchi,82,0.060697913,AttemptSaved,#202048,3656995,False,83.94903256333113,26.343125882148744,RegularPlay
141,10233,Genoa,846608,Zinho Vanheusden,84,0.033770499999999995,Miss,#202048,3656995,False,84.28689148553444,19.304967888128218,RegularPlay
142,8636,Inter,15403,Edin Dzeko,87,0.15484911,Goal,#1c1b1b,3656995,False,96.4122807008,37.431250000000006,RegularPlay
143,9875,Napoli,193441,Lorenzo Insigne,6,0.05141595,AttemptSaved,#003880,3656996,False,77.19175101133112,35.44875116348267,FreeKick
144,9875,Napoli,687681,Victor Osimhen,9,0.06431538,Miss,#003880,3656996,False,86.67500327575178,34.07624883651734,RegularPlay
145,9875,Napoli,193441,Lorenzo Insigne,13,0.04463494,AttemptSaved,#003880,3656996,False,78.65582352553443,44.63133971337427,FreeKick
146,9875,Napoli,687681,Victor Osimhen,14,0.13467419,AttemptSaved,#003880,3656996,False,86.56764378224823,34.22874941825867,RegularPlay
147,7881,Venezia,822236,Dennis Tørset Johnsen,15,0.109467864,AttemptSaved,#000000,3656996,False,89.0,23.9291719792,RegularPlay
148,9875,Napoli,414906,Giovanni Di Lorenzo,20,0.10249522,Miss,#003880,3656996,False,94.38596638303929,25.01343661785126,RegularPlay
149,9875,Napoli,415539,Matteo Politano,22,0.17925563,AttemptSaved,#003880,3656996,False,102.24999855324586,28.286906043464892,RegularPlay
150,7881,Venezia,501570,Mattia Caldara,29,0.008723021,AttemptSaved,#000000,3656996,False,71.2228155368,21.336814755556432,RegularPlay
151,9875,Napoli,193441,Lorenzo Insigne,32,0.060221314000000005,AttemptSaved,#003880,3656996,False,80.00728499133112,41.48343705892563,FreeKick
152,7881,Venezia,561844,Tyronne Ebuehi,44,0.2550735,Miss,#000000,3656996,False,101.87068676149173,26.28531205892563,RegularPlay
153,9875,Napoli,605654,Fabián,52,0.031378686,AttemptSaved,#003880,3656996,False,84.06165220406557,25.649375441074373,SetPiece
154,7881,Venezia,768505,Daan Heymans,54,0.061776995999999994,Miss,#000000,3656996,False,101.87068676149173,25.765000882148744,RegularPlay
155,9875,Napoli,193441,Lorenzo Insigne,57,0.7884,Miss,#003880,3656996,False,94.0,34.0,Penalty
156,7881,Venezia,768505,Daan Heymans,59,0.023274034,AttemptSaved,#000000,3656996,False,81.47135750553443,22.597960718412867,RegularPlay
157,9875,Napoli,414906,Giovanni Di Lorenzo,61,0.06353676,AttemptSaved,#003880,3656996,False,97.9561388780607,19.024713378199998,RegularPlay
158,9875,Napoli,193441,Lorenzo Insigne,62,0.7884,Goal,#003880,3656996,False,94.0,34.0,Penalty
159,7881,Venezia,365447,Francesco Forte,68,0.1596596,Post,#000000,3656996,False,97.2807032260393,39.88118983576756,RegularPlay
160,9875,Napoli,741049,Eljif Elmas,72,0.046855867,Goal,#003880,3656996,False,90.9000015258789,40.049285714999996,RegularPlay
161,7881,Venezia,365447,Francesco Forte,83,0.036182642,AttemptSaved,#000000,3656996,False,97.18421347027859,24.839999470556435,RegularPlay
162,9875,Napoli,308517,Stanislav Lobotka,86,0.03903559,Miss,#003880,3656996,False,81.47135750553443,42.7553125,RegularPlay
163,7881,Venezia,190687,Jacopo Dezi,90,0.03694424,Miss,#000000,3656996,False,83.27329753426886,23.018344487843564,RegularPlay
164,8686,Roma,540307,Lorenzo Pellegrini,24,0.050564468,Miss,#A71D36,3656997,False,91.5999984741211,26.4009375,RegularPlay
165,8686,Roma,73167,Henrikh Mkhitaryan,26,0.35412347,Goal,#A71D36,3656997,False,96.1228040718214,35.677500581741334,RegularPlay
166,8535,Fiorentina,737857,Dusan Vlahovic,29,0.0038658977000000003,Miss,#782078,3656997,False,93.30000305175781,51.4275159223,SetPiece
167,8686,Roma,818893,Nicolo Zaniolo,31,0.0369848,AttemptSaved,#A71D36,3656997,False,83.16067789353444,23.508790882487133,RegularPlay
168,8686,Roma,862538,Roger Ibanez,31,0.05151975,Miss,#A71D36,3656997,False,97.47368273756071,26.57437455892563,FromCorner
169,8535,Fiorentina,127460,Giacomo Bonaventura,34,0.19049448,AttemptSaved,#782078,3656997,False,101.11207041275414,22.387770170056434,RegularPlay
170,8535,Fiorentina,768331,Igor,36,0.03660059,AttemptSaved,#782078,3656997,False,92.30000305175781,34.53375058174134,FromCorner
171,8535,Fiorentina,737857,Dusan Vlahovic,42,0.015032917,AttemptSaved,#782078,3656997,False,95.5438581755607,47.29375688951287,SetPiece
172,8535,Fiorentina,789243,Youssef Maleh,44,0.13699353,AttemptSaved,#782078,3656997,False,94.7719327677786,36.82125058174134,RegularPlay
173,8686,Roma,73167,Henrikh Mkhitaryan,54,0.48129922,AttemptSaved,#A71D36,3656997,False,79.66941747679999,28.202856500767556,RegularPlay
174,8535,Fiorentina,737857,Dusan Vlahovic,55,0.31774703,AttemptSaved,#782078,3656997,False,95.4473684198,31.40749883651733,RegularPlay
175,8535,Fiorentina,335606,Erick Pulgar,58,0.059136957000000004,AttemptSaved,#782078,3656997,False,83.83640433026888,36.13499941825867,RegularPlay
176,8535,Fiorentina,766611,Nikola Milenkovic,60,0.34042870000000003,Goal,#782078,3656997,False,98.4385950185607,32.322499418258666,FromCorner
177,8686,Roma,749661,Tammy Abraham,62,0.27578694,Post,#A71D36,3656997,False,99.59483048050826,31.7125,RegularPlay
178,8686,Roma,261313,Jordan Veretout,64,0.47135255,Goal,#A71D36,3656997,False,99.59483048050826,39.208809525,FastBreak
179,8535,Fiorentina,362113,Marco Benassi,76,0.07283795,Miss,#782078,3656997,False,94.38596638303929,20.7763057357,RegularPlay
180,8686,Roma,299799,Bryan Cristante,78,0.044168353,Miss,#A71D36,3656997,False,81.80922502006557,25.01343661785126,RegularPlay
181,8686,Roma,261313,Jordan Veretout,79,0.38050827,Goal,#A71D36,3656997,False,94.28947662727859,30.95,RegularPlay
182,8686,Roma,299799,Bryan Cristante,86,0.0769721,Miss,#A71D36,3656997,False,97.18421347027859,28.959286354232447,FromCorner
183,8686,Roma,619513,Eldor Shomurodov,90,0.28957626,AttemptSaved,#A71D36,3656997,False,95.6403479313214,42.986563382148745,FastBreak
184,8535,Fiorentina,766611,Nikola Milenkovic,90,0.010401516999999999,AttemptSaved,#782078,3656997,False,74.26358879826887,25.649375441074373,RegularPlay
185,8535,Fiorentina,737857,Dusan Vlahovic,90,0.033637315,AttemptSaved,#782078,3656997,False,82.59757109753443,42.63968705892563,RegularPlay
186,9882,Sampdoria,39540,Fabio Quagliarella,5,0.089576185,Miss,#0888D0,3656998,False,94.4824561388,30.316,FromCorner
187,8564,Milan,848844,Rafael Leao,5,0.15160841,AttemptSaved,#302028,3656998,False,93.5,44.351083867087134,RegularPlay
188,8564,Milan,750027,Brahim Diaz,9,0.23108658,Goal,#302028,3656998,False,92.69999694824219,29.799762544232447,RegularPlay
189,9882,Sampdoria,11685,Antonio Candreva,13,0.07381004,Miss,#0888D0,3656998,False,97.8596491223,20.145732754271783,RegularPlay
190,9882,Sampdoria,172899,Manolo Gabbiadini,17,0.04469642,AttemptSaved,#0888D0,3656998,False,75.05194346806556,32.322499418258666,FreeKick
191,9882,Sampdoria,888912,Mikkel Damsgaard,18,0.02900973,Miss,#0888D0,3656998,False,82.59757109753443,40.80571556846489,FromCorner
192,8564,Milan,724371,Theo Hernández,26,0.03358507,AttemptSaved,#302028,3656998,False,81.35873786479999,39.96523937846489,SetPiece
193,8564,Milan,438456,Rade Krunic,26,0.1629217,Miss,#302028,3656998,False,99.2105277880393,23.789044056056433,SetPiece
194,8564,Milan,921341,Alexis Saelemaekers,27,0.018466800000000002,Miss,#302028,3656998,False,77.19175101133112,31.255001163482664,SetPiece
195,9882,Sampdoria,39540,Fabio Quagliarella,29,0.012351602,Miss,#0888D0,3656998,False,78.43058424406556,49.39566771851287,FromCorner
196,8564,Milan,750027,Brahim Diaz,32,0.26017278,AttemptSaved,#302028,3656998,False,93.5999984741211,30.30400018310547,RegularPlay
