,match_id,date,variable,value,venue,team_id,team_name
72,3624358,2021-08-28,xG_for,2.93,H,8722,1. FC Köln
73,3624358,2021-08-28,xG_ag,0.76,H,8722,1. FC Köln
74,3624358,2021-08-28,xG_for,0.76,A,9911,Bochum
75,3624358,2021-08-28,xG_ag,2.93,A,9911,Bochum
76,3624359,2021-08-28,xG_for,1.04,H,9912,Arminia Bielefeld
77,3624359,2021-08-28,xG_ag,1.6,H,9912,Arminia Bielefeld
78,3624359,2021-08-28,xG_for,1.6,A,9810,Eintracht Frankfurt
79,3624359,2021-08-28,xG_ag,1.04,A,9810,Eintracht Frankfurt
80,3624360,2021-08-28,xG_for,1.85,H,8406,Augsburg
81,3624360,2021-08-28,xG_ag,2.26,H,8406,Augsburg
82,3624360,2021-08-28,xG_for,2.26,A,8178,Bayer Leverkusen
83,3624360,2021-08-28,xG_ag,1.85,A,8178,Bayer Leverkusen
84,3624361,2021-08-28,xG_for,2.6,H,9905,Mainz 05
85,3624361,2021-08-28,xG_ag,0.31,H,9905,Mainz 05
86,3624361,2021-08-28,xG_for,0.31,A,8357,Greuther Fürth
87,3624361,2021-08-28,xG_ag,2.6,A,8357,Greuther Fürth
88,3624362,2021-08-28,xG_for,1.98,H,10269,VfB Stuttgart
89,3624362,2021-08-28,xG_ag,1.58,H,10269,VfB Stuttgart
90,3624362,2021-08-28,xG_for,1.58,A,8358,Freiburg
91,3624362,2021-08-28,xG_ag,1.98,A,8358,Freiburg
92,3624363,2021-08-29,xG_for,2.21,H,8149,Union Berlin
93,3624363,2021-08-29,xG_ag,2.07,H,8149,Union Berlin
94,3624363,2021-08-29,xG_for,2.07,A,9788,Borussia M'Gladbach
95,3624363,2021-08-29,xG_ag,2.21,A,9788,Borussia M'Gladbach
96,3624364,2021-08-29,xG_for,1.01,H,8721,Wolfsburg
97,3624364,2021-08-29,xG_ag,1.33,H,8721,Wolfsburg
98,3624364,2021-08-29,xG_for,1.33,A,178475,RB Leipzig
99,3624364,2021-08-29,xG_ag,1.01,A,178475,RB Leipzig
100,3624365,2021-08-28,xG_for,3.64,H,9789,Borussia Dortmund
101,3624365,2021-08-28,xG_ag,2.32,H,9789,Borussia Dortmund
102,3624365,2021-08-28,xG_for,2.32,A,8226,TSG Hoffenheim
103,3624365,2021-08-28,xG_ag,3.64,A,8226,TSG Hoffenheim
104,3624366,2021-08-28,xG_for,2.68,H,9823,Bayern München
105,3624366,2021-08-28,xG_ag,0.49,H,9823,Bayern München
106,3624366,2021-08-28,xG_for,0.49,A,8177,Hertha BSC
107,3624366,2021-08-28,xG_ag,2.68,A,8177,Hertha BSC
108,3624367,2021-09-11,xG_for,0.39,H,8357,Greuther Fürth
109,3624367,2021-09-11,xG_ag,1.75,H,8357,Greuther Fürth
110,3624367,2021-09-11,xG_for,1.75,A,8721,Wolfsburg
111,3624367,2021-09-11,xG_ag,0.39,A,8721,Wolfsburg
112,3624368,2021-09-12,xG_for,1.13,H,9911,VfL Bochum
113,3624368,2021-09-12,xG_ag,0.31,H,9911,VfL Bochum
114,3624368,2021-09-12,xG_for,0.31,A,8177,Hertha BSC
115,3624368,2021-09-12,xG_ag,1.13,A,8177,Hertha BSC
116,3624369,2021-09-11,xG_for,0.76,H,8226,TSG Hoffenheim
117,3624369,2021-09-11,xG_ag,1.25,H,8226,TSG Hoffenheim
118,3624369,2021-09-11,xG_for,1.25,A,9905,Mainz 05
119,3624369,2021-09-11,xG_ag,0.76,A,9905,Mainz 05
120,3624370,2021-09-11,xG_for,1.07,H,8358,SC Freiburg
121,3624370,2021-09-11,xG_ag,1.35,H,8358,SC Freiburg
122,3624370,2021-09-11,xG_for,1.35,A,8722,1. FC Köln
123,3624370,2021-09-11,xG_ag,1.07,A,8722,1. FC Köln
124,3624371,2021-09-13,xG_for,2.05,H,9788,Borussia M'Gladbach
125,3624371,2021-09-13,xG_ag,2.14,H,9788,Borussia M'Gladbach
126,3624371,2021-09-13,xG_for,2.14,A,9912,Arminia Bielefeld
127,3624371,2021-09-13,xG_ag,2.05,A,9912,Arminia Bielefeld
128,3624372,2021-09-11,xG_for,1.69,H,8149,Union Berlin
129,3624372,2021-09-11,xG_ag,0.91,H,8149,Union Berlin
130,3624372,2021-09-11,xG_for,0.91,A,8406,FC Augsburg
131,3624372,2021-09-11,xG_ag,1.69,A,8406,FC Augsburg
132,3624373,2021-09-11,xG_for,1.01,H,8178,Bayer Leverkusen
133,3624373,2021-09-11,xG_ag,2.31,H,8178,Bayer Leverkusen
134,3624373,2021-09-11,xG_for,2.31,A,9789,Borussia Dortmund
135,3624373,2021-09-11,xG_ag,1.01,A,9789,Borussia Dortmund
136,3624374,2021-09-12,xG_for,1.25,H,9810,Eintracht Frankfurt
137,3624374,2021-09-12,xG_ag,1.34,H,9810,Eintracht Frankfurt
138,3624374,2021-09-12,xG_for,1.34,A,10269,VfB Stuttgart
139,3624374,2021-09-12,xG_ag,1.25,A,10269,VfB Stuttgart
140,3624375,2021-09-11,xG_for,0.63,H,178475,RB Leipzig
141,3624375,2021-09-11,xG_ag,4.0,H,178475,RB Leipzig
142,3624375,2021-09-11,xG_for,4.0,A,9823,Bayern München
143,3624375,2021-09-11,xG_ag,0.63,A,9823,Bayern München
144,3624376,2021-09-18,xG_for,1.95,H,8722,1. FC Köln
145,3624376,2021-09-18,xG_ag,2.68,H,8722,1. FC Köln
146,3624376,2021-09-18,xG_for,2.68,A,178475,RB Leipzig
147,3624376,2021-09-18,xG_ag,1.95,A,178475,RB Leipzig
148,3624377,2021-09-18,xG_for,1.44,H,9912,Arminia Bielefeld
149,3624377,2021-09-18,xG_ag,1.69,H,9912,Arminia Bielefeld
150,3624377,2021-09-18,xG_for,1.69,A,8226,TSG Hoffenheim
151,3624377,2021-09-18,xG_ag,1.44,A,8226,TSG Hoffenheim
152,3624378,2021-09-18,xG_for,1.16,H,8177,Hertha BSC
153,3624378,2021-09-18,xG_ag,1.52,H,8177,Hertha BSC
154,3624378,2021-09-18,xG_for,1.52,A,8357,Greuther Fürth
155,3624378,2021-09-18,xG_ag,1.16,A,8357,Greuther Fürth
156,3624379,2021-09-18,xG_for,0.38,H,8406,Augsburg
157,3624379,2021-09-18,xG_ag,0.79,H,8406,Augsburg
158,3624379,2021-09-18,xG_for,0.79,A,9788,Borussia M'Gladbach
159,3624379,2021-09-18,xG_ag,0.38,A,9788,Borussia M'Gladbach
160,3624380,2021-09-18,xG_for,1.02,H,9905,Mainz 05
161,3624380,2021-09-18,xG_ag,0.48,H,9905,Mainz 05
162,3624380,2021-09-18,xG_for,0.48,A,8358,SC Freiburg
163,3624380,2021-09-18,xG_ag,1.02,A,8358,SC Freiburg
164,3624381,2021-09-19,xG_for,1.61,H,10269,VfB Stuttgart
165,3624381,2021-09-19,xG_ag,1.74,H,10269,VfB Stuttgart
166,3624381,2021-09-19,xG_for,1.74,A,8178,Bayer Leverkusen
167,3624381,2021-09-19,xG_ag,1.61,A,8178,Bayer Leverkusen
168,3624382,2021-09-20,xG_for,1.52,H,8721,Wolfsburg
169,3624382,2021-09-20,xG_ag,0.38,H,8721,Wolfsburg
170,3624382,2021-09-20,xG_for,0.38,A,9810,Eintracht Frankfurt
171,3624382,2021-09-20,xG_ag,1.52,A,9810,Eintracht Frankfurt
172,3624383,2021-09-19,xG_for,0.96,H,9789,Borussia Dortmund
173,3624383,2021-09-19,xG_ag,1.95,H,9789,Borussia Dortmund
174,3624383,2021-09-19,xG_for,1.95,A,8149,Union Berlin
175,3624383,2021-09-19,xG_ag,0.96,A,8149,Union Berlin
176,3624384,2021-09-18,xG_for,5.2,H,9823,Bayern München
177,3624384,2021-09-18,xG_ag,0.54,H,9823,Bayern München
178,3624384,2021-09-18,xG_for,0.54,A,9911,VfL Bochum
179,3624384,2021-09-18,xG_ag,5.2,A,9911,VfL Bochum
180,3624385,2021-09-25,xG_for,0.92,H,8357,Greuther Fürth
181,3624385,2021-09-25,xG_ag,1.24,H,8357,Greuther Fürth
182,3624385,2021-09-25,xG_for,1.24,A,9823,Bayern München
183,3624385,2021-09-25,xG_ag,0.92,A,9823,Bayern München
184,3624386,2021-09-26,xG_for,1.18,H,9911,VfL Bochum
185,3624386,2021-09-26,xG_ag,0.44,H,9911,VfL Bochum
186,3624386,2021-09-26,xG_for,0.44,A,10269,VfB Stuttgart
187,3624386,2021-09-26,xG_ag,1.18,A,10269,VfB Stuttgart
188,3624387,2021-09-25,xG_for,1.47,H,8226,TSG Hoffenheim
189,3624387,2021-09-25,xG_ag,0.58,H,8226,TSG Hoffenheim
190,3624387,2021-09-25,xG_for,0.58,A,8721,Wolfsburg
191,3624387,2021-09-25,xG_ag,1.47,A,8721,Wolfsburg
192,3624388,2021-09-26,xG_for,3.64,H,8358,SC Freiburg
193,3624388,2021-09-26,xG_ag,0.28,H,8358,SC Freiburg
194,3624388,2021-09-26,xG_for,0.28,A,8406,FC Augsburg
195,3624388,2021-09-26,xG_ag,3.64,A,8406,FC Augsburg
196,3624389,2021-09-25,xG_for,1.83,H,9788,Borussia M'Gladbach
197,3624389,2021-09-25,xG_ag,0.45,H,9788,Borussia M'Gladbach
198,3624389,2021-09-25,xG_for,0.45,A,9789,Borussia Dortmund
199,3624389,2021-09-25,xG_ag,1.83,A,9789,Borussia Dortmund
200,3624390,2021-09-25,xG_for,1.57,H,8149,Union Berlin
201,3624390,2021-09-25,xG_ag,0.58,H,8149,Union Berlin
202,3624390,2021-09-25,xG_for,0.58,A,9912,Arminia Bielefeld
203,3624390,2021-09-25,xG_ag,1.57,A,9912,Arminia Bielefeld
204,3624391,2021-09-25,xG_for,1.69,H,8178,Bayer Leverkusen
205,3624391,2021-09-25,xG_ag,0.95,H,8178,Bayer Leverkusen
206,3624391,2021-09-25,xG_for,0.95,A,9905,Mainz 05
207,3624391,2021-09-25,xG_ag,1.69,A,9905,Mainz 05
208,3624392,2021-09-25,xG_for,1.08,H,9810,Eintracht Frankfurt
209,3624392,2021-09-25,xG_ag,0.91,H,9810,Eintracht Frankfurt
210,3624392,2021-09-25,xG_for,0.91,A,8722,1. FC Köln
211,3624392,2021-09-25,xG_ag,1.08,A,8722,1. FC Köln
212,3624393,2021-09-25,xG_for,4.42,H,178475,RB Leipzig
213,3624393,2021-09-25,xG_ag,0.29,H,178475,RB Leipzig
214,3624393,2021-09-25,xG_for,0.29,A,8177,Hertha BSC
215,3624393,2021-09-25,xG_ag,4.42,A,8177,Hertha BSC
216,3624394,2021-10-02,xG_for,3.14,H,8722,1. FC Köln
217,3624394,2021-10-02,xG_ag,1.3,H,8722,1. FC Köln
218,3624394,2021-10-02,xG_for,1.3,A,8357,Greuther Fürth
219,3624394,2021-10-02,xG_ag,3.14,A,8357,Greuther Fürth
220,3624395,2021-10-04,xG_for,0.58,H,9912,Arminia Bielefeld
221,3624395,2021-10-04,xG_ag,3.26,H,9912,Arminia Bielefeld
222,3624395,2021-10-04,xG_for,3.26,A,8178,Bayer Leverkusen
223,3624395,2021-10-04,xG_ag,0.58,A,8178,Bayer Leverkusen
224,3624396,2021-10-02,xG_for,1.1,H,8177,Hertha BSC
225,3624396,2021-10-02,xG_ag,1.01,H,8177,Hertha BSC
226,3624396,2021-10-02,xG_for,1.01,A,8358,SC Freiburg
227,3624396,2021-10-02,xG_ag,1.1,A,8358,SC Freiburg
228,3624397,2021-10-03,xG_for,1.2,H,9905,Mainz 05
229,3624397,2021-10-03,xG_ag,1.63,H,9905,Mainz 05
230,3624397,2021-10-03,xG_for,1.63,A,8149,Union Berlin
231,3624397,2021-10-03,xG_ag,1.2,A,8149,Union Berlin
232,3624398,2021-10-02,xG_for,0.98,H,10269,VfB Stuttgart
233,3624398,2021-10-02,xG_ag,1.33,H,10269,VfB Stuttgart
234,3624398,2021-10-02,xG_for,1.33,A,8226,TSG Hoffenheim
235,3624398,2021-10-02,xG_ag,0.98,A,8226,TSG Hoffenheim
236,3624399,2021-10-02,xG_for,1.51,H,8721,Wolfsburg
237,3624399,2021-10-02,xG_ag,4.27,H,8721,Wolfsburg
238,3624399,2021-10-02,xG_for,4.27,A,9788,Borussia M'Gladbach
239,3624399,2021-10-02,xG_ag,1.51,A,9788,Borussia M'Gladbach
240,3624400,2021-10-02,xG_for,3.11,H,9789,Borussia Dortmund
241,3624400,2021-10-02,xG_ag,0.97,H,9789,Borussia Dortmund
242,3624400,2021-10-02,xG_for,0.97,A,8406,FC Augsburg
243,3624400,2021-10-02,xG_ag,3.11,A,8406,FC Augsburg
244,3624401,2021-10-02,xG_for,2.83,H,178475,RB Leipzig
245,3624401,2021-10-02,xG_ag,1.55,H,178475,RB Leipzig
246,3624401,2021-10-02,xG_for,1.55,A,9911,Bochum
247,3624401,2021-10-02,xG_ag,2.83,A,9911,Bochum
248,3624402,2021-10-03,xG_for,2.92,H,9823,Bayern München
249,3624402,2021-10-03,xG_ag,0.77,H,9823,Bayern München
250,3624402,2021-10-03,xG_for,0.77,A,9810,Eintracht Frankfurt
251,3624402,2021-10-03,xG_ag,2.92,A,9810,Eintracht Frankfurt
252,3624403,2021-10-16,xG_for,0.84,H,8357,Greuther Fürth
253,3624403,2021-10-16,xG_ag,1.44,H,8357,Greuther Fürth
254,3624403,2021-10-16,xG_for,1.44,A,9911,Bochum
255,3624403,2021-10-16,xG_ag,0.84,A,9911,Bochum
256,3624404,2021-10-17,xG_for,0.97,H,8406,Augsburg
257,3624404,2021-10-17,xG_ag,0.37,H,8406,Augsburg
258,3624404,2021-10-17,xG_for,0.37,A,9912,Arminia Bielefeld
259,3624404,2021-10-17,xG_ag,0.97,A,9912,Arminia Bielefeld
260,3624405,2021-10-16,xG_for,3.54,H,8226,TSG Hoffenheim
261,3624405,2021-10-16,xG_ag,0.75,H,8226,TSG Hoffenheim
262,3624405,2021-10-16,xG_for,0.75,A,8722,1. FC Köln
263,3624405,2021-10-16,xG_ag,3.54,A,8722,1. FC Köln
264,3624406,2021-10-16,xG_for,1.67,H,8358,SC Freiburg
265,3624406,2021-10-16,xG_ag,2.01,H,8358,SC Freiburg
266,3624406,2021-10-16,xG_for,2.01,A,178475,RB Leipzig
267,3624406,2021-10-16,xG_ag,1.67,A,178475,RB Leipzig
268,3624407,2021-10-16,xG_for,2.65,H,9788,Borussia M'Gladbach
269,3624407,2021-10-16,xG_ag,0.47,H,9788,Borussia M'Gladbach
270,3624407,2021-10-16,xG_for,0.47,A,10269,VfB Stuttgart
271,3624407,2021-10-16,xG_ag,2.65,A,10269,VfB Stuttgart
272,3624408,2021-10-16,xG_for,0.97,H,8149,Union Berlin
273,3624408,2021-10-16,xG_ag,1.76,H,8149,Union Berlin
274,3624408,2021-10-16,xG_for,1.76,A,8721,Wolfsburg
275,3624408,2021-10-16,xG_ag,0.97,A,8721,Wolfsburg
276,3624409,2021-10-17,xG_for,0.89,H,8178,Bayer Leverkusen
277,3624409,2021-10-17,xG_ag,3.59,H,8178,Bayer Leverkusen
278,3624409,2021-10-17,xG_for,3.59,A,9823,Bayern München
279,3624409,2021-10-17,xG_ag,0.89,A,9823,Bayern München
280,3624410,2021-10-16,xG_for,1.72,H,9810,Eintracht Frankfurt
281,3624410,2021-10-16,xG_ag,1.72,H,9810,Eintracht Frankfurt
282,3624410,2021-10-16,xG_for,1.72,A,8177,Hertha BSC
283,3624410,2021-10-16,xG_ag,1.72,A,8177,Hertha BSC
284,3624411,2021-10-16,xG_for,2.17,H,9789,Borussia Dortmund
285,3624411,2021-10-16,xG_ag,0.78,H,9789,Borussia Dortmund
286,3624411,2021-10-16,xG_for,0.78,A,9905,Mainz 05
287,3624411,2021-10-16,xG_ag,2.17,A,9905,Mainz 05
288,3624412,2021-10-25,xG_for,2.45,H,9911,VfL Bochum
289,3624412,2021-10-25,xG_ag,1.7,H,9911,VfL Bochum
290,3624412,2021-10-25,xG_for,1.7,A,9810,Eintracht Frankfurt
291,3624412,2021-10-25,xG_ag,2.45,A,9810,Eintracht Frankfurt
292,3624413,2021-10-24,xG_for,2.1,H,8722,1. FC Köln
293,3624413,2021-10-24,xG_ag,1.41,H,8722,1. FC Köln
294,3624413,2021-10-24,xG_for,1.41,A,8178,Bayer Leverkusen
295,3624413,2021-10-24,xG_ag,2.1,A,8178,Bayer Leverkusen
296,3624414,2021-10-23,xG_for,2.16,H,9912,Arminia Bielefeld
297,3624414,2021-10-23,xG_ag,2.45,H,9912,Arminia Bielefeld
298,3624414,2021-10-23,xG_for,2.45,A,9789,Borussia Dortmund
299,3624414,2021-10-23,xG_ag,2.16,A,9789,Borussia Dortmund
300,3624415,2021-10-23,xG_for,0.88,H,8177,Hertha BSC
301,3624415,2021-10-23,xG_ag,0.7,H,8177,Hertha BSC
302,3624415,2021-10-23,xG_for,0.7,A,9788,Borussia M'Gladbach
303,3624415,2021-10-23,xG_ag,0.88,A,9788,Borussia M'Gladbach
304,3624416,2021-10-23,xG_for,4.29,H,9905,Mainz 05
305,3624416,2021-10-23,xG_ag,1.21,H,9905,Mainz 05
306,3624416,2021-10-23,xG_for,1.21,A,8406,FC Augsburg
307,3624416,2021-10-23,xG_ag,4.29,A,8406,FC Augsburg
308,3624417,2021-10-24,xG_for,0.59,H,10269,VfB Stuttgart
309,3624417,2021-10-24,xG_ag,1.13,H,10269,VfB Stuttgart
310,3624417,2021-10-24,xG_for,1.13,A,8149,Union Berlin
311,3624417,2021-10-24,xG_ag,0.59,A,8149,Union Berlin
312,3624418,2021-10-23,xG_for,1.59,H,8721,Wolfsburg
313,3624418,2021-10-23,xG_ag,1.33,H,8721,Wolfsburg
314,3624418,2021-10-23,xG_for,1.33,A,8358,Freiburg
315,3624418,2021-10-23,xG_ag,1.59,A,8358,Freiburg
316,3624419,2021-10-23,xG_for,2.33,H,178475,RB Leipzig
317,3624419,2021-10-23,xG_ag,1.48,H,178475,RB Leipzig
318,3624419,2021-10-23,xG_for,1.48,A,8357,Greuther Fürth
319,3624419,2021-10-23,xG_ag,2.33,A,8357,Greuther Fürth
320,3624420,2021-10-23,xG_for,2.91,H,9823,Bayern München
321,3624420,2021-10-23,xG_ag,0.9,H,9823,Bayern München
322,3624420,2021-10-23,xG_for,0.9,A,8226,TSG Hoffenheim
323,3624420,2021-10-23,xG_ag,2.91,A,8226,TSG Hoffenheim
324,3624421,2021-10-30,xG_for,0.75,H,9912,Arminia Bielefeld
325,3624421,2021-10-30,xG_ag,2.74,H,9912,Arminia Bielefeld
326,3624421,2021-10-30,xG_for,2.74,A,9905,Mainz 05
327,3624421,2021-10-30,xG_ag,0.75,A,9905,Mainz 05
328,3624422,2021-10-31,xG_for,2.15,H,8406,Augsburg
329,3624422,2021-10-31,xG_ag,1.1,H,8406,Augsburg
330,3624422,2021-10-31,xG_for,1.1,A,10269,VfB Stuttgart
331,3624422,2021-10-31,xG_ag,2.15,A,10269,VfB Stuttgart
332,3624423,2021-10-30,xG_for,1.16,H,8226,TSG Hoffenheim
333,3624423,2021-10-30,xG_ag,0.36,H,8226,TSG Hoffenheim
334,3624423,2021-10-30,xG_for,0.36,A,8177,Hertha BSC
335,3624423,2021-10-30,xG_ag,1.16,A,8177,Hertha BSC
336,3624424,2021-10-30,xG_for,1.53,H,8358,SC Freiburg
337,3624424,2021-10-30,xG_ag,0.7,H,8358,SC Freiburg
338,3624424,2021-10-30,xG_for,0.7,A,8357,Greuther Fürth
339,3624424,2021-10-30,xG_ag,1.53,A,8357,Greuther Fürth
340,3624425,2021-10-31,xG_for,2.0,H,9788,Borussia M'Gladbach
341,3624425,2021-10-31,xG_ag,1.12,H,9788,Borussia M'Gladbach
342,3624425,2021-10-31,xG_for,1.12,A,9911,VfL Bochum
343,3624425,2021-10-31,xG_ag,2.0,A,9911,VfL Bochum
344,3624426,2021-10-30,xG_for,0.93,H,8149,Union Berlin
345,3624426,2021-10-30,xG_ag,3.14,H,8149,Union Berlin
346,3624426,2021-10-30,xG_for,3.14,A,9823,Bayern München
347,3624426,2021-10-30,xG_ag,0.93,A,9823,Bayern München
348,3624427,2021-10-30,xG_for,1.61,H,8178,Bayer Leverkusen
349,3624427,2021-10-30,xG_ag,1.78,H,8178,Bayer Leverkusen
350,3624427,2021-10-30,xG_for,1.78,A,8721,Wolfsburg
351,3624427,2021-10-30,xG_ag,1.61,A,8721,Wolfsburg
352,3624428,2021-10-30,xG_for,0.67,H,9810,Eintracht Frankfurt
353,3624428,2021-10-30,xG_ag,2.87,H,9810,Eintracht Frankfurt
354,3624428,2021-10-30,xG_for,2.87,A,178475,RB Leipzig
355,3624428,2021-10-30,xG_ag,0.67,A,178475,RB Leipzig
356,3624429,2021-10-30,xG_for,1.39,H,9789,Borussia Dortmund
357,3624429,2021-10-30,xG_ag,1.63,H,9789,Borussia Dortmund
358,3624429,2021-10-30,xG_for,1.63,A,8722,1. FC Köln
359,3624429,2021-10-30,xG_ag,1.39,A,8722,1. FC Köln
360,3624430,2021-11-08,xG_for,2.55,H,8357,Greuther Fürth
361,3624430,2021-11-08,xG_ag,1.48,H,8357,Greuther Fürth
362,3624430,2021-11-08,xG_for,1.48,A,9810,Eintracht Frankfurt
363,3624430,2021-11-08,xG_ag,2.55,A,9810,Eintracht Frankfurt
364,3624431,2021-11-06,xG_for,2.51,H,9911,VfL Bochum
365,3624431,2021-11-06,xG_ag,0.7,H,9911,VfL Bochum
366,3624431,2021-11-06,xG_for,0.7,A,8226,TSG Hoffenheim
367,3624431,2021-11-06,xG_ag,2.51,A,8226,TSG Hoffenheim
368,3624432,2021-11-07,xG_for,2.32,H,8722,1. FC Köln
369,3624432,2021-11-07,xG_ag,1.04,H,8722,1. FC Köln
370,3624432,2021-11-07,xG_for,1.04,A,8149,Union Berlin
371,3624432,2021-11-07,xG_ag,2.32,A,8149,Union Berlin
372,3624433,2021-11-07,xG_for,0.81,H,8177,Hertha BSC
373,3624433,2021-11-07,xG_ag,1.12,H,8177,Hertha BSC
374,3624433,2021-11-07,xG_for,1.12,A,8178,Bayer Leverkusen
375,3624433,2021-11-07,xG_ag,0.81,A,8178,Bayer Leverkusen
376,3624434,2021-11-06,xG_for,1.47,H,9905,Mainz 05
377,3624434,2021-11-06,xG_ag,1.68,H,9905,Mainz 05
378,3624434,2021-11-06,xG_for,1.68,A,9788,Borussia M'Gladbach
379,3624434,2021-11-06,xG_ag,1.47,A,9788,Borussia M'Gladbach
380,3624435,2021-11-06,xG_for,1.01,H,10269,VfB Stuttgart
381,3624435,2021-11-06,xG_ag,2.16,H,10269,VfB Stuttgart
382,3624435,2021-11-06,xG_for,2.16,A,9912,Arminia Bielefeld
