,vol_num,url,cover_url
101,Batman Vol 1 500,https://dc.fandom.com/wiki/Batman_Vol_1_500,https://static.wikia.nocookie.net/marvel_dc/images/b/b2/Batman_500B.jpg
102,Batman Vol 1 501,https://dc.fandom.com/wiki/Batman_Vol_1_501,https://static.wikia.nocookie.net/marvel_dc/images/3/36/Batman_501.jpg
103,Batman Vol 1 502,https://dc.fandom.com/wiki/Batman_Vol_1_502,https://static.wikia.nocookie.net/marvel_dc/images/3/38/Batman_502.jpg
104,Batman Vol 1 503,https://dc.fandom.com/wiki/Batman_Vol_1_503,https://static.wikia.nocookie.net/marvel_dc/images/b/b4/Batman_503.jpg
105,Batman Vol 1 504,https://dc.fandom.com/wiki/Batman_Vol_1_504,https://static.wikia.nocookie.net/marvel_dc/images/8/8d/Batman_504.jpg
106,Batman Vol 1 505,https://dc.fandom.com/wiki/Batman_Vol_1_505,https://static.wikia.nocookie.net/marvel_dc/images/e/ee/Batman_505.jpg
107,Batman Vol 1 506,https://dc.fandom.com/wiki/Batman_Vol_1_506,https://static.wikia.nocookie.net/marvel_dc/images/9/9c/Batman_506.jpg
108,Batman Vol 1 507,https://dc.fandom.com/wiki/Batman_Vol_1_507,https://static.wikia.nocookie.net/marvel_dc/images/d/de/Batman_507.jpg
109,Batman Vol 1 508,https://dc.fandom.com/wiki/Batman_Vol_1_508,https://static.wikia.nocookie.net/marvel_dc/images/b/bc/Batman_508.jpg
110,Batman Vol 1 509,https://dc.fandom.com/wiki/Batman_Vol_1_509,https://static.wikia.nocookie.net/marvel_dc/images/d/da/Batman_509.jpg
111,Batman Vol 1 510,https://dc.fandom.com/wiki/Batman_Vol_1_510,https://static.wikia.nocookie.net/marvel_dc/images/0/0c/Batman_510.jpg
112,Batman Vol 1 511,https://dc.fandom.com/wiki/Batman_Vol_1_511,https://static.wikia.nocookie.net/marvel_dc/images/5/57/Batman_511.jpg
113,Batman Vol 1 0,https://dc.fandom.com/wiki/Batman_Vol_1_0,https://static.wikia.nocookie.net/marvel_dc/images/a/a7/Batman_0.jpg
114,Batman Vol 1 512,https://dc.fandom.com/wiki/Batman_Vol_1_512,https://static.wikia.nocookie.net/marvel_dc/images/3/38/Batman_512.jpg
115,Batman Vol 1 513,https://dc.fandom.com/wiki/Batman_Vol_1_513,https://static.wikia.nocookie.net/marvel_dc/images/2/26/Batman_513.jpg
116,Batman Vol 1 514,https://dc.fandom.com/wiki/Batman_Vol_1_514,https://static.wikia.nocookie.net/marvel_dc/images/1/1e/Batman_514.jpg
