,vol_num,url,cover_url
36,Batman Vol 2 32,https://dc.fandom.com/wiki/Batman_Vol_2_32,https://static.wikia.nocookie.net/marvel_dc/images/0/0f/Batman_Vol_2_32.jpg
37,Batman Vol 2 33,https://dc.fandom.com/wiki/Batman_Vol_2_33,https://static.wikia.nocookie.net/marvel_dc/images/6/6c/Batman_Vol_2_33.jpg
38,Batman Vol 2 34,https://dc.fandom.com/wiki/Batman_Vol_2_34,https://static.wikia.nocookie.net/marvel_dc/images/7/7f/Batman_Vol_2_34.jpg
39,Batman Vol 2 35,https://dc.fandom.com/wiki/Batman_Vol_2_35,https://static.wikia.nocookie.net/marvel_dc/images/e/e6/Batman_Vol_2_35.jpg
40,Batman Vol 2 36,https://dc.fandom.com/wiki/Batman_Vol_2_36,https://static.wikia.nocookie.net/marvel_dc/images/d/da/Batman_Vol_2_36.jpg
41,Batman Vol 2 37,https://dc.fandom.com/wiki/Batman_Vol_2_37,https://static.wikia.nocookie.net/marvel_dc/images/4/4e/Batman_Vol_2_37.jpg
42,Batman Vol 2 38,https://dc.fandom.com/wiki/Batman_Vol_2_38,https://static.wikia.nocookie.net/marvel_dc/images/8/8b/Batman_Vol_2_38.jpg
43,Batman Vol 2 39,https://dc.fandom.com/wiki/Batman_Vol_2_39,https://static.wikia.nocookie.net/marvel_dc/images/f/f0/Batman_Vol_2_39.jpg
44,Batman Vol 2 40,https://dc.fandom.com/wiki/Batman_Vol_2_40,https://static.wikia.nocookie.net/marvel_dc/images/2/26/Batman_Vol_2_40.jpg
45,Batman Vol 2 41,https://dc.fandom.com/wiki/Batman_Vol_2_41,https://static.wikia.nocookie.net/marvel_dc/images/9/94/Batman_Vol_2_41.jpg
46,Batman Vol 2 42,https://dc.fandom.com/wiki/Batman_Vol_2_42,https://static.wikia.nocookie.net/marvel_dc/images/6/6c/Batman_Vol_2_42.jpg
47,Batman Vol 2 43,https://dc.fandom.com/wiki/Batman_Vol_2_43,https://static.wikia.nocookie.net/marvel_dc/images/c/c4/Batman_Vol_2_43.jpg
48,Batman Vol 2 44,https://dc.fandom.com/wiki/Batman_Vol_2_44,https://static.wikia.nocookie.net/marvel_dc/images/0/0e/Batman_Vol_2_44.jpg
49,Batman Vol 2 45,https://dc.fandom.com/wiki/Batman_Vol_2_45,https://static.wikia.nocookie.net/marvel_dc/images/f/f9/Batman_Vol_2_45.jpg
50,Batman Vol 2 46,https://dc.fandom.com/wiki/Batman_Vol_2_46,https://static.wikia.nocookie.net/marvel_dc/images/6/66/Batman_Vol_2_46.jpg
51,Batman Vol 2 47,https://dc.fandom.com/wiki/Batman_Vol_2_47,https://static.wikia.nocookie.net/marvel_dc/images/7/79/Batman_Vol_2_47.jpg
52,Batman Vol 2 48,https://dc.fandom.com/wiki/Batman_Vol_2_48,https://static.wikia.nocookie.net/marvel_dc/images/d/d8/Batman_Vol_2_48.jpg
53,Batman Vol 2 49,https://dc.fandom.com/wiki/Batman_Vol_2_49,https://static.wikia.nocookie.net/marvel_dc/images/a/a3/Batman_Vol_2_49.jpg
54,Batman Vol 2 50,https://dc.fandom.com/wiki/Batman_Vol_2_50,https://static.wikia.nocookie.net/marvel_dc/images/0/09/Batman_Vol_2_50.jpg
55,Batman Vol 2 51,https://dc.fandom.com/wiki/Batman_Vol_2_51,https://static.wikia.nocookie.net/marvel_dc/images/4/40/Batman_Vol_2_51.jpg
56,Batman Vol 2 52,https://dc.fandom.com/wiki/Batman_Vol_2_52,https://static.wikia.nocookie.net/marvel_dc/images/e/e9/Batman_Vol_2_52.jpg
