,vol_num,caption,release_date,cover_url
0,Amazing Spider-Man Vol 1 789,,", ",https://static.wikia.nocookie.net/marveldatabase/images/e/e0/Amazing_Spider-Man_Vol_1_789.jpg
1,Amazing Spider-Man Vol 1 790,,", ",https://static.wikia.nocookie.net/marveldatabase/images/8/86/Amazing_Spider-Man_Vol_1_790.jpg
2,Amazing Spider-Man Vol 1 791,,", ",https://static.wikia.nocookie.net/marveldatabase/images/3/34/Amazing_Spider-Man_Vol_1_791.jpg
3,Amazing Spider-Man Vol 1 792,,", ",https://static.wikia.nocookie.net/marveldatabase/images/3/3a/Amazing_Spider-Man_Vol_1_792.jpg
4,Amazing Spider-Man Vol 1 793,,", ",https://static.wikia.nocookie.net/marveldatabase/images/4/47/Amazing_Spider-Man_Vol_1_793.jpg
5,Amazing Spider-Man Vol 1 794,,", ",https://static.wikia.nocookie.net/marveldatabase/images/d/d7/Amazing_Spider-Man_Vol_1_794.jpg
6,Amazing Spider-Man Vol 1 795,,", ",https://static.wikia.nocookie.net/marveldatabase/images/5/5c/Amazing_Spider-Man_Vol_1_795.jpg
7,Amazing Spider-Man Vol 1 796,,", ",https://static.wikia.nocookie.net/marveldatabase/images/0/0e/Amazing_Spider-Man_Vol_1_796.jpg
8,Amazing Spider-Man Vol 1 797,,", ",https://static.wikia.nocookie.net/marveldatabase/images/f/f4/Amazing_Spider-Man_Vol_1_797.jpg
9,Amazing Spider-Man Vol 1 798,,", ",https://static.wikia.nocookie.net/marveldatabase/images/8/8d/Amazing_Spider-Man_Vol_1_798.jpg
10,Amazing Spider-Man Vol 1 799,,", ",https://static.wikia.nocookie.net/marveldatabase/images/2/2d/Amazing_Spider-Man_Vol_1_799.jpg
11,Amazing Spider-Man Vol 1 800,,", ",https://static.wikia.nocookie.net/marveldatabase/images/2/23/Amazing_Spider-Man_Vol_1_800.jpg
12,Amazing Spider-Man Vol 1 801,,", ",https://static.wikia.nocookie.net/marveldatabase/images/9/91/Amazing_Spider-Man_Vol_1_801.jpg
